id,الدولة,الوحدة_الإدارية_العليا,المستوى_الثاني,المدينة_أو_القرية,الحي_أو_الحارة,الاسم_المحلي,الأسماء_البديلة,النوع,خط_العرض,خط_الطول,الارتفاع_م,السكان,سنة_السكان,المصدر,تاريخ_المصدر,درجة_الثقة,ملاحظات
PS-BS046,فلسطين,بئر السبع,الترابين,وحيدات الترابين,—,وحيدات الترابين,—,قرية بدوية مهجَّرة (1948),,,,952,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الترابين — هُجِّرت 5 نوفمبر 1948
PS-BS047,فلسطين,بئر السبع,الجبارات,أبو جابر,—,أبو جابر,—,قرية بدوية مهجَّرة (1948),,,,818,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS048,فلسطين,بئر السبع,الجبارات,أبو روّاع,—,أبو روّاع,—,قرية بدوية مهجَّرة (1948),,,,230,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS049,فلسطين,بئر السبع,الجبارات,ارتيمات أبي العدوس,—,ارتيمات أبي العدوس,—,قرية بدوية مهجَّرة (1948),,,,1111,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS050,فلسطين,بئر السبع,الجبارات,ارتيمات الفقراء,—,ارتيمات الفقراء,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد الجبارات
PS-BS051,فلسطين,بئر السبع,الجبارات,الزربة,—,الزربة,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد الجبارات
PS-BS052,فلسطين,بئر السبع,الجبارات,الولايدة,—,الولايدة,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد الجبارات
PS-BS053,فلسطين,بئر السبع,الجبارات,جبارات الدقس,—,جبارات الدقس,—,قرية بدوية مهجَّرة (1948),,,,1233,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS054,فلسطين,بئر السبع,الجبارات,جبارات الوحيدات,—,جبارات الوحيدات,—,قرية بدوية مهجَّرة (1948),,,,576,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS055,فلسطين,بئر السبع,الجبارات,حسنات بني صباح,—,حسنات بني صباح,—,قرية بدوية مهجَّرة (1948),,,,460,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS056,فلسطين,بئر السبع,الجبارات,سعادنة أبي جريبان,—,سعادنة أبي جريبان,—,قرية بدوية مهجَّرة (1948),,,,419,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS057,فلسطين,بئر السبع,الجبارات,سعادنة النويري,—,سعادنة النويري,—,قرية بدوية مهجَّرة (1948),,,,273,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS058,فلسطين,بئر السبع,الجبارات,سواركة بن رفيع,—,سواركة بن رفيع,—,قرية بدوية مهجَّرة (1948),,,,985,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS059,فلسطين,بئر السبع,الجبارات,عمارين بني عجلان,—,عمارين بني عجلان,—,قرية بدوية مهجَّرة (1948),,,,1265,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS060,فلسطين,بئر السبع,الجبارات,قلازين ثوابتة,—,قلازين ثوابتة,—,قرية بدوية مهجَّرة (1948),,,,619,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS061,فلسطين,بئر السبع,الجبارات,جليدة,—,جليدة,—,قرية بدوية مهجَّرة (1948),,,,275,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الجبارات — هُجِّرت 20 سبتمبر 1948
PS-BS062,فلسطين,بئر السبع,العزازمة,السواخنة,—,السواخنة,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS063,فلسطين,بئر السبع,العزازمة,الصبحيين,—,الصبحيين,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS064,فلسطين,بئر السبع,العزازمة,الصبيحات,—,الصبيحات,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS065,فلسطين,بئر السبع,العزازمة,الفراحين,—,الفراحين,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS066,فلسطين,بئر السبع,العزازمة,المحمديين,—,المحمديين,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS067,فلسطين,بئر السبع,العزازمة,المريعات,—,المريعات,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS068,فلسطين,بئر السبع,العزازمة,المسعوديين,—,المسعوديين,—,قرية بدوية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — اتحاد العزازمة
PS-BS069,فلسطين,بئر السبع,الحناجرة,أبو مدين,—,أبو مدين,—,قرية بدوية مهجَّرة (1948),,,,2887,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الحناجرة — هُجِّرت 22 نوفمبر 1948
PS-BS070,فلسطين,بئر السبع,الحناجرة,السميري,—,السميري,—,قرية بدوية مهجَّرة (1948),,,,1528,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الحناجرة — هُجِّرت 22 نوفمبر 1948
PS-BS071,فلسطين,بئر السبع,الحناجرة,النصيرات,—,النصيرات,—,قرية بدوية مهجَّرة (1948),,,,2246,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الحناجرة — هُجِّرت 22 نوفمبر 1948
PS-BS072,فلسطين,بئر السبع,الحناجرة,الظواهرة,—,الظواهرة,—,قرية بدوية مهجَّرة (1948),,,,938,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — اتحاد الحناجرة — هُجِّرت 22 نوفمبر 1948
PS-BS073,فلسطين,بئر السبع,—,بئر السبع,—,بئر السبع,—,مدينة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — مركز القضاء — أُسست عثمانيًا نحو 1900
PS-BS074,فلسطين,بئر السبع,—,الجمّامة,—,الجمّامة,—,قرية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS075,فلسطين,بئر السبع,—,الخلصة,—,الخلصة,—,مدينة أثرية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — مدينة نبطية-بيزنطية على طريق البخور — هُجِّرت 9 أكتوبر 1948
PS-BS076,فلسطين,بئر السبع,—,عبدة,—,عبدة,—,مدينة أثرية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — مدينة نبطية-بيزنطية على طريق البخور
PS-BS077,فلسطين,بئر السبع,—,كرنب,—,كرنب,—,مدينة أثرية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — مدينة نبطية — هُجِّرت 17 أكتوبر 1948
PS-BS078,فلسطين,بئر السبع,—,الزويرة,—,الزويرة,—,موقع مهجَّر (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — هُجِّرت 23 أكتوبر 1948
PS-BS079,فلسطين,بئر السبع,—,عسلوج,—,عسلوج,—,بلدة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — هُجِّرت 26 نوفمبر 1948
PS-BS080,فلسطين,بئر السبع,—,عوجة الحفير,—,عوجة الحفير,—,بلدة حدودية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — آخر تهجير موثَّق في القضاء — هُجِّرت 27 نوفمبر 1948
PS-BS081,فلسطين,بئر السبع,—,أم الرشراش,—,أم الرشراش,—,ميناء مهجَّر (1949),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — إيلات اليوم — احتُلّ بعد انتهاء الحرب رسميًا — هُجِّرت 10 مارس 1949
PS-BS082,فلسطين,بئر السبع,—,العراقيب,—,العراقيب,—,قرية غير معترف بها,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — هُدمت عشرات المرات بعد 1948 ولا تزال
PS-BS083,فلسطين,بئر السبع,—,الشيخ نوران,—,الشيخ نوران,—,مقام وقرية مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS084,فلسطين,بئر السبع,—,العمارة,—,العمارة,—,خربة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — 29 كم غرب بئر السبع
PS-BS085,فلسطين,بئر السبع,—,أبو غليون,—,أبو غليون,—,خربة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع — خربة الخسيف — 20 كم غرب بئر السبع
PS-BS086,فلسطين,بئر السبع,—,خربة الخسيف,—,خربة الخسيف,—,خربة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS087,فلسطين,بئر السبع,—,خربة القريتين,—,خربة القريتين,—,خربة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS088,فلسطين,بئر السبع,—,خربة عتير,—,خربة عتير,—,خربة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS089,فلسطين,بئر السبع,—,أبو سمارة,—,أبو سمارة,—,موقع مهجَّر (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS090,فلسطين,بئر السبع,—,زرابة,—,زرابة,—,موقع مهجَّر (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS091,فلسطين,بئر السبع,—,نبعات,—,نبعات,—,موقع مهجَّر (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS092,فلسطين,بئر السبع,—,وادي زُبالة,—,وادي زُبالة,—,موقع مهجَّر (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS093,فلسطين,بئر السبع,—,عرب الصبحين (جنوب),—,عرب الصبحين (جنوب),—,عشيرة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS094,فلسطين,بئر السبع,—,عرب الصوفيين,—,عرب الصوفيين,—,عشيرة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS095,فلسطين,بئر السبع,—,عرب العصيات,—,عرب العصيات,—,عشيرة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS096,فلسطين,بئر السبع,—,عرب القلاعية,—,عرب القلاعية,—,عشيرة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟠,قضاء بئر السبع
PS-BS097,فلسطين,بئر السبع,—,عرب عسلوج,—,عرب عسلوج,—,عشيرة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — رقم السكان 46 متكرر في المصدر — يُتحفَّظ عليه — هُجِّرت 26 نوفمبر 1948
PS-BS098,فلسطين,بئر السبع,—,عرب عوجة الحفير,—,عرب عوجة الحفير,—,عشيرة مهجَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟢,قضاء بئر السبع — رقم السكان 46 متكرر في المصدر — يُتحفَّظ عليه — هُجِّرت 27 نوفمبر 1948
PS-BS099,فلسطين,بئر السبع,—,رهط,—,رهط,—,مدينة حالية,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-BS100,فلسطين,بئر السبع,—,تل السبع,—,تل السبع,—,قرية مستحدثة,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-BS101,فلسطين,بئر السبع,—,حورا,—,حورا,—,قرية مستحدثة,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-BS102,فلسطين,بئر السبع,—,شقيب السلام,—,شقيب السلام,—,قرية مستحدثة,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-BS103,فلسطين,بئر السبع,—,عرعرة النقب,—,عرعرة النقب,—,قرية مستحدثة,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-BS104,فلسطين,بئر السبع,—,كسيفة,—,كسيفة,—,قرية مستحدثة,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-BS105,فلسطين,بئر السبع,—,اللقية,—,اللقية,—,قرية مستحدثة,,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / أرشيف ذاكرات — قاعدة القرى المهجَّرة,1948,🟡,قضاء بئر السبع — من القرى السبع التي أُقيمت بعد 1948 لتوطين مهجَّري النقب داخليًا
PS-D4001,فلسطين,بيسان,—,الأشرفيّة,—,الأشرفيّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4002,فلسطين,بيسان,—,البيرة,—,البيرة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4003,فلسطين,بيسان,—,الحمرا,—,الحمرا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4004,فلسطين,بيسان,—,الحميديّة,—,الحميديّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4005,فلسطين,بيسان,—,الخنيزير,—,الخنيزير,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4006,فلسطين,بيسان,—,الساخنة,—,الساخنة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4007,فلسطين,بيسان,—,السامريّة,—,السامريّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4008,فلسطين,بيسان,—,الطيرة (بيسان),—,الطيرة (بيسان),—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4009,فلسطين,بيسان,—,الغزّاويّة,—,الغزّاويّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4010,فلسطين,بيسان,—,الفاتور,—,الفاتور,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4011,فلسطين,بيسان,—,المرصّص,—,المرصّص,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4012,فلسطين,بيسان,—,أم عجرة,—,أم عجرة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4013,فلسطين,بيسان,—,بيسان,—,بيسان,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4014,فلسطين,بيسان,—,تلّ الشوك,—,تلّ الشوك,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4015,فلسطين,بيسان,—,جبّول,—,جبّول,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4016,فلسطين,بيسان,—,خربة أم صابونة,—,خربة أم صابونة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4017,فلسطين,بيسان,—,خربة الزاوية,—,خربة الزاوية,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4018,فلسطين,بيسان,—,خربة الطاقة,—,خربة الطاقة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4019,فلسطين,بيسان,—,دنّة,—,دنّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4020,فلسطين,بيسان,—,زبعة,—,زبعة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4021,فلسطين,بيسان,—,سيرين,—,سيرين,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4022,فلسطين,بيسان,—,شطّة,—,شطّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4023,فلسطين,بيسان,—,عرب البواطي,—,عرب البواطي,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4024,فلسطين,بيسان,—,عرب الزرّاعة,—,عرب الزرّاعة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4025,فلسطين,بيسان,—,عرب الصفا,—,عرب الصفا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4026,فلسطين,بيسان,—,عرب العريضة,—,عرب العريضة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4027,فلسطين,بيسان,—,فرونة,—,فرونة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4028,فلسطين,بيسان,—,قومية,—,قومية,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
PS-D4029,فلسطين,بيسان,—,كفرة,—,كفرة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء بيسان — الحصر الاسمي عن أرشيف ذاكرات
